frame_id,points
40348,73976
40349,73629
40350,73683
40351,73498
40352,73535
40353,73794
40354,72928
40355,73629
40356,73474
40357,74077
40358,73137
40359,73599
40360,73524
40361,73728
40362,73808
40363,73456
40364,73761
40365,73976
40366,73292
40367,73180
40368,73500
40369,73316
40370,73816
40371,73849
40372,73537
40373,73693
40374,73387
40375,74009
40376,74268
40377,73688
40378,73419
40379,73519
40380,73301
40381,72977
40382,73329
40383,74152
40384,74254
40385,74860
40386,72704
40387,73986
40388,73700
40389,74474
40390,73492
40391,74400
40392,73093
40393,73294
40394,73472
40395,73328
40396,73201
40397,73584
40398,73849
40399,73086
40400,74765
40401,73837
40402,73970
40403,73301
40404,73679
40405,72818
40406,74020
40407,73482
40408,73674
40409,73789
40410,72828
40411,73460
40412,73485
40413,73564
40414,73758
40415,73770
40416,74060
40417,73498
40418,74011
40419,73787
40420,73886
40421,73982
40422,73828
40423,73792
40424,74009
40425,73708
40426,74738
40427,74837
40428,73956
40429,74421
40430,74743
40431,74838
40432,74225
40433,74348
40434,72153
40435,72900
40436,72432
40437,72501
40438,73233
40439,73674
40440,72912
40441,73950
40442,73803
40443,72714
40444,71836
40445,72497
40446,72870
40447,72300
40448,73787
40449,72561
40450,72758
40451,73722
40452,73479
40453,73380
40454,73359
40455,74319
40456,73995
40457,74123
40458,72895
40459,73146
40460,73603
40461,74136
40462,74343
40463,73818
40464,73862
40465,74731
40466,74694
40467,74419
40468,74656
40469,73475
40470,74617
40471,75046
40472,75687
40473,74133
40474,74955
40475,74638
40476,75153
40477,74477
40478,75860
40479,74732
40480,75491
40481,75275
40482,74897
40483,75827
40484,75474
40485,75629
40486,75832
40487,75605
40488,76060
40489,75568
40490,75588
40491,76712
40492,75893
40493,75407
40494,75023
40495,75203
40496,75792
40497,75421
40498,75911
40499,75259
40500,76197
40501,75941
40502,75449
40503,76556
40504,75438
40505,75780
40506,75793
40507,76343
40508,75171
40509,75833
40510,75032
40511,76084
40512,75582
40513,75873
40514,75229
40515,76004
40516,74720
40517,74988
40518,76524
40519,76741
40520,75379
40521,75517
40522,75826
40523,75541
40524,75424
40525,76707
40526,76282
40527,74824
40528,75019
40529,75466
40530,75450
40531,76013
40532,75757
40533,75695
40534,75881
40535,75800
40536,76182
40537,75386
40538,75406
40539,75340
40540,76599
40541,75193
40542,76003
40543,75566
40544,75570
40545,75085
40546,75341
40547,76155
40548,75059
40549,75614
40550,75484
40551,75636
40552,75131
40553,75710
40554,75541
40555,76026
40556,75483
40557,76210
40558,75594
40559,76013
40560,75407
40561,75977
40562,75620
40563,76016
40564,76224
40565,77355
40566,76023
40567,76431
40568,75895
40569,75507
40570,75215
40571,76380
40572,76138
40573,75906
40574,75959
40575,75632
40576,76386
40577,76552
40578,76318
40579,76192
40580,75923
40581,76849
40582,77108
40583,75450
40584,75618
40585,76449
40586,75528
40587,76283
40588,76765
40589,75942
40590,76071
40591,76548
40592,77051
40593,76488
40594,76755
40595,76841
40596,76214
40597,77131
40598,77497
40599,76190
40600,75199
40601,78295
40602,77779
40603,77533
40604,76512
40605,76500
40606,74779
40607,76738
40608,76356
40609,77153
40610,76662
40611,76687
40612,76742
40613,77482
40614,76432
40615,75968
40616,77576
40617,77257
40618,76365
40619,76342
40620,75978
40621,76391
40622,76764
40623,76840
40624,76564
40625,76357
40626,75874
40627,76382
40628,76272
40629,76710
40630,76568
40631,76499
40632,76976
40633,76537
40634,76499
40635,76012
40636,75776
40637,76124
40638,77112
40639,76238
40640,75600
40641,77036
40642,75674
40643,77066
40644,75510
40645,76548
40646,75730
40647,75663
40648,74992
40649,76338
40650,76235
40651,76061
40652,75813
40653,76665
40654,75833
40655,75964
40656,75592
40657,76039
40658,75562
40659,76001
40660,76487
40661,76058
40662,76400
40663,76641
40664,74942
40665,76367
40666,75458
40667,75660
40668,75660
40669,76857
40670,76894
40671,75953
40672,75700
40673,76488
40674,76557
40675,76238
40676,75797
40677,76103
40678,76175
40679,76056
40680,75683
40681,75661
40682,76790
40683,77029
40684,76271
40685,75940
40686,76701
40687,73653
40688,77053
40689,75848
40690,77201
40691,76507
40692,75881
40693,75222
40694,76478
40695,76080
40696,75273
40697,76396
40698,76138
40699,76436
40700,76408
40701,75458
40702,76642
40703,76297
40704,76427
40705,75394
40706,75938
40707,76010
40708,76560
40709,76186
40710,75390
40711,75562
40712,75792
40713,75095
40714,75709
40715,75921
40716,74373
40717,75588
40718,75630
40719,75220
40720,76256
40721,76230
40722,75700
40723,76108
40724,75868
40725,74976
40726,76316
40727,75873
40728,76567
40729,75433
40730,74688
40731,76274
40732,76653
40733,75282
40734,74711
40735,75391
40736,74882
40737,75497
40738,74827
40739,75900
40740,75659
40741,75652
40742,76169
40743,74737
40744,75211
40745,73004
40746,75612
40747,74815
40748,74517
40749,75219
40750,74297
40751,74091
40752,74750
40753,75173
40754,75092
40755,74450
40756,75498
40757,74236
40758,75385
40759,74589
40760,74757
40761,74917
40762,74987
40763,74529
40764,74537
40765,73244
40766,74832
40767,74392
40768,74480
40769,72789
40770,74426
40771,74917
40772,73831
40773,74727
40774,73756
40775,74773
40776,75648
40777,74141
40778,74595
40779,74104
40780,73914
40781,74562
40782,75075
40783,74663
40784,74047
40785,74097
40786,74578
40787,75148
40788,74823
40789,74405
40790,75204
40791,74108
40792,73822
40793,73872
40794,74244
40795,74382
40796,75108
40797,74087
40798,74413
40799,74635
40800,74387
40801,74579
40802,73759
40803,73714
40804,75033
40805,73931
40806,72806
40807,73923
40808,73692
40809,73581
40810,74171
40811,73443
40812,73706
40813,74235
40814,74486
40815,73818
40816,73118
40817,73445
40818,74264
40819,73802
40820,73652
40821,74261
40822,73164
40823,73517
40824,73523
40825,73499
40826,73685
40827,72724
40828,72393
40829,72950
40830,72783
40831,73312
40832,73751
40833,73524
40834,74109
40835,73307
40836,72996
40837,73833
40838,73523
40839,72904
40840,73465
40841,73670
40842,73271
40843,73314
40844,73737
40845,73524
40846,74116
40847,73811
40848,73509
40849,73912
40850,72922
40851,73562
40852,73118
40853,73957
40854,73656
40855,74230
40856,73751
40857,73732
40858,74020
40859,73233
40860,73029
40861,74587
40862,73777
40863,73551
40864,73042
40865,74497
40866,74369
40867,74148
40868,73812
40869,74465
40870,73785
40871,74684
40872,74106
40873,74460
40874,74665
40875,74574
40876,75477
40877,74700
40878,75541
40879,74746
40880,74635
40881,74997
40882,74150
40883,74390
40884,75094
40885,74989
40886,75614
40887,74965
40888,74002
40889,73246
40890,73456
40891,73893
40892,73960
40893,73620
40894,72780
40895,74325
40896,73876
40897,72897
40898,73732
40899,73341
40900,73086
40901,73630
40902,73163
40903,73806
40904,74154
40905,74350
40906,74424
40907,73513
40908,73832
40909,74090
40910,73891
40911,73931
40912,73719
40913,74211
40914,74382
40915,74644
40916,71663
40917,72187
40918,73301
40919,73282
40920,74237
40921,74481
40922,75033
40923,72654
40924,74184
40925,75428
40926,74357
40927,74450
40928,75548
40929,74187
40930,74526
40931,73797
40932,73998
40933,74104
40934,74463
40935,73971
40936,74964
40937,74923
40938,74782
40939,74997
40940,74354
40941,73571
40942,74523
40943,74498
40944,74435
40945,74180
40946,75041
40947,74473
40948,75409
40949,74671
40950,75546
40951,74950
40952,73046
40953,73632
40954,72583
40955,72256
40956,73549
40957,74074
40958,73343
40959,73616
40960,74372
40961,74001
40962,73621
40963,74142
40964,74312
40965,74267
40966,75122
40967,74245
40968,75399
40969,74602
40970,75122
40971,73751
40972,74566
40973,74759
40974,74460
40975,74769
40976,74640
40977,74403
40978,73999
40979,73462
40980,73951
40981,74418
40982,74987
40983,74915
40984,74614
40985,74092
40986,74436
40987,73717
40988,74156
40989,74859
40990,74053
40991,73821
40992,74248
40993,74059
40994,70832
40995,73832
40996,73989
40997,74200
40998,73923
40999,74064
41000,73929
41001,73063
41002,73969
41003,73882
41004,74362
41005,73865
41006,73806
41007,74178
41008,73687
41009,73533
41010,74207
41011,74068
41012,74418
41013,73631
41014,74050
41015,73875
41016,73533
41017,73604
41018,73694
41019,73898
41020,74010
41021,73816
41022,73709
41023,73934
41024,73988
41025,74218
41026,73533
41027,73494
41028,73235
41029,73491
41030,73542
41031,72380
41032,73612
41033,74502
41034,72475
41035,73570
41036,73689
41037,73428
41038,74005
41039,73912
41040,73194
41041,73752
41042,73445
41043,74202
41044,73344
41045,73042
41046,73883
41047,74000
41048,72985
41049,73869
41050,74084
41051,73451
41052,73930
41053,73111
41054,73736
41055,73427
41056,73522
41057,73541
41058,73016
41059,74037
41060,75133
41061,74102
41062,74700
41063,73812
41064,73022
41065,74020
41066,73249
41067,73180
41068,72865
41069,73437
41070,73806
41071,73681
41072,73805
41073,73276
41074,73148
41075,73134
41076,73190
41077,73961
41078,70314
41079,73731
41080,73039
41081,73068
41082,72782
41083,72513
41084,72660
41085,72675
41086,73023
41087,72637
41088,72786
41089,72610
41090,73064
41091,72873
41092,72524
41093,72934
41094,72173
41095,72857
41096,73156
41097,72732
41098,72320
41099,71063
41100,71431
41101,72248
41102,71796
41103,71797
41104,71511
41105,72398
41106,71085
41107,71233
41108,71664
41109,71472
41110,71275
41111,71751
41112,71154
41113,71704
41114,71127
41115,70930
41116,71128
41117,71075
41118,70853
41119,71331
41120,70447
41121,70325
41122,70107
41123,70590
41124,70457
41125,70598
41126,70556
41127,70548
41128,70776
41129,70472
41130,70674
41131,70490
41132,70424
41133,69829
41134,70182
41135,69753
41136,69408
41137,70186
41138,69781
41139,70026
41140,70351
41141,69662
41142,69433
41143,69254
41144,69112
41145,69149
41146,69923
41147,68673
41148,70113
41149,68219
41150,68539
41151,69264
41152,69819
41153,69382
41154,68633
41155,69353
41156,69275
41157,68660
41158,69282
41159,69034
41160,68401
41161,68877
41162,68664
41163,68265
41164,68861
41165,68876
41166,68751
41167,69841
41168,68909
41169,68664
41170,68754
41171,68388
41172,68893
41173,68762
41174,68916
41175,69363
41176,68284
41177,68562
41178,69111
41179,68804
41180,68541
41181,68692
41182,68681
41183,68494
41184,68936
41185,69002
41186,68212
41187,68748
41188,69006
41189,69511
41190,68775
41191,68839
41192,68747
41193,68836
41194,69239
41195,69996
41196,69423
41197,69259
41198,69078
41199,69647
41200,69654
41201,69604
41202,69876
41203,69194
41204,68838
41205,69695
41206,69823
41207,70222
41208,69279
41209,69798
41210,69939
41211,69769
41212,70058
41213,69564
41214,70364
41215,70471
41216,70070
41217,66836
41218,70351
41219,70574
41220,69775
41221,70323
41222,70323
41223,70363
41224,70434
41225,70856
41226,70410
41227,70473
41228,70908
41229,70859
41230,71428
41231,71201
41232,70774
41233,70790
41234,71594
41235,70784
41236,71891
41237,71984
41238,71212
41239,71396
41240,71664
41241,71246
41242,71660
41243,72402
41244,72649
41245,71602
41246,71764
41247,71840
41248,71951
41249,71882
41250,72715
41251,72182
41252,72602
41253,72867
41254,73160
41255,73093
41256,72757
41257,72521
41258,73734
41259,74030
41260,73638
41261,73186
41262,72559
41263,73039
41264,73294
41265,73581
41266,73808
41267,73845
41268,73227
41269,73889
41270,73791
41271,73901
41272,74699
41273,73656
41274,74509
41275,74468
41276,73709
41277,74448
41278,73563
41279,74359
41280,73865
41281,73490
41282,75389
41283,74484
41284,75203
41285,73141
41286,74270
41287,74968
41288,71569
41289,74799
41290,75323
41291,74443
41292,74842
41293,75555
41294,75448
41295,74765
41296,74630
41297,75020
41298,75213
41299,75489
41300,75733
41301,75061
41302,75389
41303,75746
41304,74233
41305,75825
41306,75847
41307,75785
41308,76341
41309,75986
41310,75377
41311,75592
41312,76021
41313,76421
41314,76285
41315,76019
41316,76259
41317,76376
41318,76530
41319,76216
41320,76934
41321,76676
41322,76806
41323,76327
41324,76509
41325,77124
41326,76818
41327,77397
41328,77177
41329,76937
41330,77173
41331,77168
41332,76877
41333,76874
41334,76046
41335,77048
41336,77158
41337,74878
41338,76522
41339,76402
41340,76879
41341,76649
41342,77102
41343,76922
41344,77002
41345,76576
41346,76859
41347,77142
41348,76239
41349,76811
41350,76756
41351,77000
41352,76608
41353,76126
41354,76490
41355,76662
41356,76879
41357,76591
41358,77012
41359,74121
41360,76952
41361,77465
41362,76815
41363,77202
41364,77178
41365,77014
41366,76519
41367,76262
41368,76742
41369,76301
41370,76769
41371,77065
41372,77308
41373,77240
41374,76956
41375,78115
41376,77590
41377,76844
41378,77120
41379,76946
41380,77431
41381,77034
41382,76414
41383,76994
41384,77026
41385,74988
41386,76648
41387,76732
41388,77244
41389,77249
41390,76552
41391,77390
41392,76962
41393,77407
41394,77275
41395,76643
41396,77004
41397,76318
41398,77598
41399,77422
41400,77921
41401,77555
41402,77247
41403,77805
41404,77599
41405,77194
41406,78171
41407,78015
41408,77980
41409,78254
41410,78182
41411,78407
41412,78866
41413,78466
41414,78292
41415,78333
41416,78176
41417,78773
41418,78422
41419,78676
41420,79094
41421,77793
41422,78434
41423,78822
41424,79176
41425,78808
41426,79267
41427,79157
41428,79299
41429,79224
41430,79237
41431,79251
41432,79178
41433,79694
41434,79465
41435,79471
41436,79385
41437,79805
41438,80224
41439,80170
41440,80106
41441,80200
41442,80693
41443,80241
41444,79889
41445,79653
41446,79793
41447,80617
41448,80048
41449,79746
41450,78875
41451,79510
41452,79117
41453,80026
41454,79854
41455,79550
41456,79444
41457,80568
41458,80653
41459,79948
41460,79651
41461,79714
41462,80188
41463,80189
41464,79958
41465,79998
41466,79321
41467,79911
41468,80344
41469,80340
41470,80930
41471,80264
41472,80277
41473,80511
41474,80492
41475,80001
41476,80340
41477,81001
41478,80815
41479,80947
41480,80509
41481,80108
41482,80408
41483,80301
41484,80617
41485,80828
41486,80210
41487,80366
41488,80210
41489,80326
41490,80333
41491,80085
41492,80091
41493,79946
41494,79875
41495,80320
41496,80602
41497,80203
41498,79969
41499,80268
41500,79788
41501,80569
41502,79366
41503,79891
41504,80062
41505,80167
41506,80491
41507,79929
41508,80177
41509,80125
41510,79514
41511,79065
41512,79228
41513,79573
41514,79705
41515,79025
41516,79332
41517,79836
41518,80032
41519,80026
41520,79806
41521,79301
41522,79877
41523,80053
41524,80143
41525,78752
41526,79419
41527,78798
41528,79432
41529,79216
41530,78920
41531,79804
41532,79944
41533,79655
41534,79442
41535,79896
41536,79493
41537,80142
41538,80317
41539,80224
41540,79550
41541,79496
41542,79543
41543,79908
41544,79687
41545,80144
41546,79775
41547,79033
41548,79635
41549,79162
41550,79722
41551,79115
41552,80376
41553,79616
41554,79561
41555,79480
41556,79569
41557,79069
41558,78937
41559,79520
41560,80036
41561,79580
41562,79050
41563,79075
41564,79853
41565,79790
41566,75919
41567,80079
41568,79409
41569,79919
41570,79272
41571,79856
41572,79174
41573,79908
41574,79200
41575,79537
41576,79623
41577,79186
41578,79213
41579,79069
41580,79469
41581,79672
41582,79804
41583,79671
41584,79583
41585,79675
41586,78984
41587,78771
41588,80103
41589,79089
41590,79056
41591,79803
41592,78730
41593,78416
41594,79134
41595,79462
41596,79429
41597,79525
41598,79437
41599,79474
41600,80029
41601,79424
41602,78761
41603,78294
41604,79096
41605,78308
41606,78960
41607,79063
41608,79390
41609,78797
41610,78603
41611,79376
41612,78793
41613,78314
41614,78878
41615,79344
41616,79533
41617,78674
41618,78877
41619,78657
41620,78797
41621,78164
41622,79500
41623,78594
41624,78236
41625,78623
41626,79061
41627,78163
41628,78121
41629,77675
41630,78948
41631,79283
41632,78776
41633,78782
41634,78426
41635,78371
41636,78457
41637,78371
41638,78388
41639,78622
41640,78687
41641,79069
41642,78635
41643,78672
41644,78569
41645,78513
41646,78921
41647,78473
41648,78349
41649,79072
41650,78705
41651,78581
41652,78707
41653,79037
41654,78945
41655,78635
41656,78485
41657,78600
41658,78918
41659,78276
41660,78815
41661,78727
41662,78512
41663,79039
41664,78811
41665,78636
41666,79194
41667,78986
41668,79027
41669,78644
41670,79180
41671,78597
41672,78718
41673,78750
41674,79003
41675,79455
41676,78962
41677,79164
41678,79209
41679,78453
41680,78192
41681,78637
41682,78315
41683,78905
41684,78844
41685,79350
41686,79045
41687,78733
41688,78815
41689,78677
41690,78917
41691,78986
41692,78603
41693,79175
41694,78621
41695,79060
41696,79157
41697,78903
41698,79591
41699,78777
41700,78977
41701,78395
41702,78283
41703,78709
41704,78204
41705,79046
41706,78494
41707,78883
41708,78996
41709,79018
41710,79098
41711,78921
41712,78898
41713,78549
41714,78314
41715,74994
41716,78985
41717,78655
41718,78694
41719,78597
41720,78631
41721,78960
41722,78949
41723,79780
41724,79607
41725,78395
41726,79064
41727,78058
41728,78650
41729,78671
41730,79702
41731,78768
41732,78495
41733,78943
41734,79089
41735,78925
41736,79419
41737,78138
41738,79228
41739,79249
41740,78622
41741,78289
41742,79528
41743,78763
41744,79067
41745,78905
41746,78556
41747,79330
41748,78258
41749,79168
41750,78799
41751,78821
41752,79673
41753,78804
41754,79050
41755,79052
41756,79292
41757,79184
41758,80099
41759,79499
41760,79390
41761,79051
41762,79853
41763,79049
41764,79411
41765,79387
